"3.2", "added", "ResourceWarning"
"3.3", "added", "BlockingIOError"
"3.3", "added", "BrokenPipeError"
"3.3", "added", "ChildProcessError"
"3.3", "added", "ConnectionAbortedError"
"3.3", "added", "ConnectionError"
"3.3", "added", "ConnectionRefusedError"
"3.3", "added", "ConnectionResetError"
"3.3", "added", "FileExistsError"
"3.3", "added", "FileNotFoundError"
"3.3", "added", "InterruptedError"
"3.3", "added", "IsADirectoryError"
"3.3", "added", "NotADirectoryError"
"3.3", "added", "PermissionError"
"3.3", "added", "ProcessLookupError"
"3.3", "added", "TimeoutError"
"3.5", "added", "RecursionError"
"3.5", "added", "StopAsyncIteration"
"3.6", "added", "ModuleNotFoundError"
"3.10", "added", "EncodingWarning"
"3.11", "added", "ExceptionGroup"
